Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
69747,CL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 09:57:00 AM,2013-01-26,09:57:00 AM,10:00:00 AM,Saturday,2013-01-26 17:57:55 GMT,reference_book,King Library Reference,King Reference,"",""
69751,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-26 10:15:00 AM,2013-01-26,10:15:00 AM,10:00:00 AM,Saturday,2013-01-26 18:30:43 GMT,restroom,King Library Reference,King Reference,restroom,""
69784,"",kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 10:15:00 AM,2013-01-26,10:15:00 AM,10:00:00 AM,Saturday,2013-01-26 19:56:48 GMT,printing,King Library Reference,King Reference,How do I print?,""
69752,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 10:20:00 AM,2013-01-26,10:20:00 AM,10:30:00 AM,Saturday,2013-01-26 18:31:28 GMT,computer_assistance,King Library Reference,King Reference,computer assistance ,""
69748,sl,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 10:27:00 AM,2013-01-26,10:27:00 AM,10:30:00 AM,Saturday,2013-01-26 18:27:25 GMT,books,King Library Reference,King Reference,want to find books about law of attraction ,""
69749,mcd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 10:29:00 AM,2013-01-26,10:29:00 AM,10:30:00 AM,Saturday,2013-01-26 18:29:58 GMT,superbowl XLV ticket post,King Library Reference,King Reference,"",""
69753,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 10:40:00 AM,2013-01-26,10:40:00 AM,10:30:00 AM,Saturday,2013-01-26 18:40:31 GMT,newspapers,King Library Reference,King Reference,todays paper,in use
69754,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,1 - Directional,"",2013-01-26 10:42:00 AM,2013-01-26,10:42:00 AM,10:30:00 AM,Saturday,2013-01-26 18:42:27 GMT,tax_forms,King Library Reference,King Reference,where do I get the tax form for 1040,""
69755,mcd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 10:43:00 AM,2013-01-26,10:43:00 AM,10:30:00 AM,Saturday,2013-01-26 18:43:16 GMT,tissue,King Library Reference,King Reference,"",""
69756,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-26 10:44:00 AM,2013-01-26,10:44:00 AM,10:30:00 AM,Saturday,2013-01-26 18:44:25 GMT,room,King Library Reference,King Reference,room 255 ,""
69757,mcd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 10:45:00 AM,2013-01-26,10:45:00 AM,10:30:00 AM,Saturday,2013-01-26 18:45:07 GMT,wifi,King Library Reference,King Reference,"",""
69759,sl,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 10:45:00 AM,2013-01-26,10:45:00 AM,10:30:00 AM,Saturday,2013-01-26 18:45:14 GMT,MP3,King Library Reference,King Reference,want to know how to operate the Philip MP3  model VBE ,find the online manual at http://download.p4c.philips.com/files/s/sa1vbe04b_17/sa1vbe04b_17_qsg_aen.pdf
69760,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-26 10:48:00 AM,2013-01-26,10:48:00 AM,11:00:00 AM,Saturday,2013-01-26 18:48:05 GMT,computer login,King Library Reference,King Reference,computer login,""
69761,"",angie.miraflor@sjlibrary.org,Lower Level,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2013-01-26 10:48:00 AM,2013-01-26,10:48:00 AM,11:00:00 AM,Saturday,2013-01-26 18:48:38 GMT,checkout,King Library Reference,King Reference,where do i check out books?,at the self check machines
69762,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 10:48:00 AM,2013-01-26,10:48:00 AM,11:00:00 AM,Saturday,2013-01-26 18:48:39 GMT,"",King Library Reference,King Reference,aerospace journal ,given a relative call number to section as a starting point
69764,"",angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 10:49:00 AM,2013-01-26,10:49:00 AM,11:00:00 AM,Saturday,2013-01-26 18:49:27 GMT,checkout,King Library Reference,King Reference,"",""
69765,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 10:50:00 AM,2013-01-26,10:50:00 AM,11:00:00 AM,Saturday,2013-01-26 18:50:35 GMT,witchcraft,King Library Reference,King Reference,need books about witchcraft,""
69910,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 10:55:00 AM,2013-01-26,10:55:00 AM,11:00:00 AM,Saturday,2013-01-27 0:30:56 GMT,computer_assistance,King Library Reference,King Reference,computer assistance ,""
69766,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-26 10:58:00 AM,2013-01-26,10:58:00 AM,11:00:00 AM,Saturday,2013-01-26 18:58:46 GMT,copiers,King Library Reference,King Reference,where is the copier ,""
69767,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 10:59:00 AM,2013-01-26,10:59:00 AM,11:00:00 AM,Saturday,2013-01-26 18:59:47 GMT,copy_machine,King Library Reference,King Reference,How do I make copies?,Directed to copy machine and gave tutorial
69768,"",angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 11:00:00 AM,2013-01-26,11:00:00 AM,11:00:00 AM,Saturday,2013-01-26 19:00:22 GMT,"",King Library Reference,King Reference,do you have this book??,yes we do it is in the folk and fairy tales section.
69769,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 11:02:00 AM,2013-01-26,11:02:00 AM,11:00:00 AM,Saturday,2013-01-26 19:02:19 GMT,request,King Library Reference,King Reference,"want to request this book "" keeping faith""",""
69770,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 11:02:00 AM,2013-01-26,11:02:00 AM,11:00:00 AM,Saturday,2013-01-26 19:02:45 GMT,directional,King Library Reference,King Reference,"",""
69771,mcd,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 11:03:00 AM,2013-01-26,11:03:00 AM,11:00:00 AM,Saturday,2013-01-26 19:03:01 GMT,check for hold_request,King Library Reference,King Reference,"",""
69773,CL,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 11:10:00 AM,2013-01-26,11:10:00 AM,11:00:00 AM,Saturday,2013-01-26 19:10:31 GMT,Computer,King Library Reference,King Reference,"",""
69774,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 11:25:00 AM,2013-01-26,11:25:00 AM,11:30:00 AM,Saturday,2013-01-26 19:25:45 GMT,wall-street-journal newspapers,King Library Reference,King Reference,Where is the Wall Street Journal?,Showed today's location and past issues
69775,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-26 11:31:00 AM,2013-01-26,11:31:00 AM,11:30:00 AM,Saturday,2013-01-26 19:31:29 GMT,"",King Library Reference,King Reference,"",""
69776,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-26 11:31:00 AM,2013-01-26,11:31:00 AM,11:30:00 AM,Saturday,2013-01-26 19:31:31 GMT,"",King Library Reference,King Reference,"",""
69777,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 11:32:00 AM,2013-01-26,11:32:00 AM,11:30:00 AM,Saturday,2013-01-26 19:32:55 GMT,wall-street-journal newspapers,King Library Reference,King Reference,Can't find Wall Street Journal for today.  Do you have yesterday's?,Let her know someone is probably reading today's and showed her where yesterday's is
69778,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 11:40:00 AM,2013-01-26,11:40:00 AM,11:30:00 AM,Saturday,2013-01-26 19:40:45 GMT,Scanner copy_machine newspapers,King Library Reference,King Reference,How can I make a copy of this newspaper?,Explained scanning vs copying
69779,mty,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 11:48:00 AM,2013-01-26,11:48:00 AM,12:00:00 PM,Saturday,2013-01-26 19:48:56 GMT,"",King Library Reference,King Reference,"",""
69780,mty,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJPL Librarian,1 - Directional,"",2013-01-26 11:50:00 AM,2013-01-26,11:50:00 AM,12:00:00 PM,Saturday,2013-01-26 19:50:04 GMT,"",King Library Reference,King Reference,"",""
69781,CL,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,4 - Complex Strategy (Reference),"",2013-01-26 11:51:00 AM,2013-01-26,11:51:00 AM,12:00:00 PM,Saturday,2013-01-26 19:51:44 GMT,"",King Library Reference,King Reference,Tamil books,""
69782,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 11:55:00 AM,2013-01-26,11:55:00 AM,12:00:00 PM,Saturday,2013-01-26 19:55:55 GMT,Scanner gmail google_doc,King Library Reference,King Reference,Can't find scanned document in gmail,Showed how to navigate to Google Drive folder.  Found the document
69783,CL,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 11:56:00 AM,2013-01-26,11:56:00 AM,12:00:00 PM,Saturday,2013-01-26 19:56:16 GMT,"",King Library Reference,King Reference,humor book,""
69785,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 11:58:00 AM,2013-01-26,11:58:00 AM,12:00:00 PM,Saturday,2013-01-26 19:58:24 GMT,library account expired Overdrive eBooks login,King Library Reference,King Reference,I'm having trouble logging into Overdrive for eBooks. Help?,"Did you check your expiration date under ""Show Personal Information"" in your account online?"
69786,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 11:59:00 AM,2013-01-26,11:59:00 AM,12:00:00 PM,Saturday,2013-01-26 19:59:44 GMT,eye problem First Aid Circulation Desk,King Library Reference,King Reference,My eye hurts.  Is there some special eye drops in the bathroom?,No.  Try the Circulation Desk.  Maybe they have a First Aid Kit.
69787,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 12:09:00 PM,2013-01-26,12:09:00 PM,12:00:00 PM,Saturday,2013-01-26 20:09:27 GMT,books,King Library Reference,King Reference,"",""
69788,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 12:09:00 PM,2013-01-26,12:09:00 PM,12:00:00 PM,Saturday,2013-01-26 20:09:50 GMT,catolog,King Library Reference,King Reference,"",""
69789,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:10:00 PM,2013-01-26,12:10:00 PM,12:00:00 PM,Saturday,2013-01-26 20:10:07 GMT,General information,King Library Reference,King Reference,What is Ref WORKs?,Explained
69790,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:10:00 PM,2013-01-26,12:10:00 PM,12:00:00 PM,Saturday,2013-01-26 20:10:14 GMT,renew library_card password,King Library Reference,King Reference,"",""
69792,SG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 12:11:00 PM,2013-01-26,12:11:00 PM,12:00:00 PM,Saturday,2013-01-26 20:11:41 GMT,scissors supplies,King Library Reference,King Reference,Can I borrow scissors?,Sure
69793,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 12:13:00 PM,2013-01-26,12:13:00 PM,12:00:00 PM,Saturday,2013-01-26 20:13:13 GMT,weather,King Library Reference,King Reference,need to know the 7 day of weather forcast for San Jose ,""
69794,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Printing,"",2013-01-26 12:14:00 PM,2013-01-26,12:14:00 PM,12:00:00 PM,Saturday,2013-01-26 20:14:40 GMT,printing,King Library Reference,King Reference,Print out Resume and cover letter for him,""
69795,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:16:00 PM,2013-01-26,12:16:00 PM,12:30:00 PM,Saturday,2013-01-26 20:16:00 GMT,catalog Link+,King Library Reference,King Reference,Food and Culture ,Checked Cat and Link+ NON available for request.
69796,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 12:28:00 PM,2013-01-26,12:28:00 PM,12:30:00 PM,Saturday,2013-01-26 20:28:51 GMT,graduates US president,King Library Reference,King Reference,How many US presidents graduate from Columbia University?,""
69799,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 12:28:00 PM,2013-01-26,12:28:00 PM,12:30:00 PM,Saturday,2013-01-26 20:31:29 GMT,vietnamese cdbooks,King Library Reference,King Reference,"",""
69797,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:30:00 PM,2013-01-26,12:30:00 PM,12:30:00 PM,Saturday,2013-01-26 20:30:54 GMT,request the book,King Library Reference,King Reference,"",""
69798,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:31:00 PM,2013-01-26,12:31:00 PM,12:30:00 PM,Saturday,2013-01-26 20:31:11 GMT,social_workers,King Library Reference,King Reference,"",""
69800,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 12:32:00 PM,2013-01-26,12:32:00 PM,12:30:00 PM,Saturday,2013-01-26 20:32:34 GMT,checkout,King Library Reference,King Reference,"",""
69802,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Printing,"",2013-01-26 12:44:00 PM,2013-01-26,12:44:00 PM,12:30:00 PM,Saturday,2013-01-26 20:44:03 GMT,printing,King Library Reference,King Reference,printing problems ,replaced
69803,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:45:00 PM,2013-01-26,12:45:00 PM,12:30:00 PM,Saturday,2013-01-26 20:45:22 GMT,catalog Link+,King Library Reference,King Reference,Searched for 12 steps to a Comapssionate Life,Found in LinK+ and Requested
69804,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:45:00 PM,2013-01-26,12:45:00 PM,12:30:00 PM,Saturday,2013-01-26 20:45:42 GMT,"",King Library Reference,King Reference,looking for the halo,on 3rd floor
69805,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:46:00 PM,2013-01-26,12:46:00 PM,01:00:00 PM,Saturday,2013-01-26 20:46:26 GMT,"",King Library Reference,King Reference,asking about her request,is not in yet
69806,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:46:00 PM,2013-01-26,12:46:00 PM,01:00:00 PM,Saturday,2013-01-26 20:46:31 GMT,catalog and Link+,King Library Reference,King Reference,Speak Peace in a World of Conflict,Found in Link + Requested
69807,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:46:00 PM,2013-01-26,12:46:00 PM,01:00:00 PM,Saturday,2013-01-26 20:46:38 GMT,Computer help,King Library Reference,King Reference,"",""
69808,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:46:00 PM,2013-01-26,12:46:00 PM,01:00:00 PM,Saturday,2013-01-26 20:46:44 GMT,directional,King Library Reference,King Reference,"",""
69809,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:47:00 PM,2013-01-26,12:47:00 PM,01:00:00 PM,Saturday,2013-01-26 20:47:14 GMT,"",King Library Reference,King Reference,needed a new lib. card,helped her apply for one
69810,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:47:00 PM,2013-01-26,12:47:00 PM,01:00:00 PM,Saturday,2013-01-26 20:47:36 GMT,"",King Library Reference,King Reference,looking for j fic,showed her
69811,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 12:47:00 PM,2013-01-26,12:47:00 PM,01:00:00 PM,Saturday,2013-01-26 20:47:37 GMT,any languages,King Library Reference,King Reference,"",""
69813,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:47:00 PM,2013-01-26,12:47:00 PM,01:00:00 PM,Saturday,2013-01-26 20:47:44 GMT,directional books,King Library Reference,King Reference,"",""
69814,bn,angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:48:00 PM,2013-01-26,12:48:00 PM,01:00:00 PM,Saturday,2013-01-26 20:47:59 GMT,Computer,King Library Reference,King Reference,"",""
69815,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 12:49:00 PM,2013-01-26,12:49:00 PM,01:00:00 PM,Saturday,2013-01-26 20:49:16 GMT,excel session,King Library Reference,King Reference,"",""
69817,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:51:00 PM,2013-01-26,12:51:00 PM,01:00:00 PM,Saturday,2013-01-26 20:51:41 GMT,checkout books,King Library Reference,King Reference,"",down stair (1st floor)
69818,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:52:00 PM,2013-01-26,12:52:00 PM,01:00:00 PM,Saturday,2013-01-26 20:52:24 GMT,how long keep the books,King Library Reference,King Reference,"",for 3 weeks and then can renew one more time
69820,CK,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:53:00 PM,2013-01-26,12:53:00 PM,01:00:00 PM,Saturday,2013-01-26 20:53:37 GMT,Catalog,King Library Reference,King Reference,Check for 8 Titles of Chemistry Titles,Found all of them on 8th floor QD all 8 were available! (Older editions)
69821,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:54:00 PM,2013-01-26,12:54:00 PM,01:00:00 PM,Saturday,2013-01-26 20:54:46 GMT,reference,King Library Reference,King Reference,Where does the 22 Bus go?  Where do I get it?,Found the VTA route and showed him the closed stop and route.
69822,mcd,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 12:55:00 PM,2013-01-26,12:55:00 PM,01:00:00 PM,Saturday,2013-01-26 20:55:17 GMT,new hrs for Sunday,King Library Reference,King Reference,"",opened 1pm-7pm for Sunday
69824,sl,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,4 - Complex Strategy (Reference),"",2013-01-26 12:59:00 PM,2013-01-26,12:59:00 PM,01:00:00 PM,Saturday,2013-01-26 20:59:55 GMT,articles,King Library Reference,King Reference,try to find and request 2 old scientific articles in 1943 and 1993,""
69878,RD,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-26 01:00:00 PM,2013-01-26,01:00:00 PM,01:00:00 PM,Saturday,2013-01-26 23:09:35 GMT,"",King Library Reference,King Reference,Won't print!,Must add more money!
69825,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:00:00 PM,2013-01-26,01:00:00 PM,01:00:00 PM,Saturday,2013-01-26 21:00:24 GMT,book,King Library Reference,King Reference,"want to find this book "" book of the dead""",""
69826,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:01:00 PM,2013-01-26,01:01:00 PM,01:00:00 PM,Saturday,2013-01-26 21:01:08 GMT,interlibrary,King Library Reference,King Reference,want to know the information of interlibrary loan ,""
69827,sl,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:03:00 PM,2013-01-26,01:03:00 PM,01:00:00 PM,Saturday,2013-01-26 21:03:06 GMT,Henry Kissinger biography,King Library Reference,King Reference,need books about Henry Kissinger ,""
69828,bre,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:07:00 PM,2013-01-26,01:07:00 PM,01:00:00 PM,Saturday,2013-01-26 21:07:46 GMT,extension,King Library Reference,King Reference,time extension,""
69829,bre,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:08:00 PM,2013-01-26,01:08:00 PM,01:00:00 PM,Saturday,2013-01-26 21:08:30 GMT,directional BBA,King Library Reference,King Reference,where entertainment?--movies,BBA
69830,bre,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:10:00 PM,2013-01-26,01:10:00 PM,01:00:00 PM,Saturday,2013-01-26 21:10:57 GMT,directional security lost_and_found,King Library Reference,King Reference,anyone turned in a wallet?,no
69831,bre,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:16:00 PM,2013-01-26,01:16:00 PM,01:30:00 PM,Saturday,2013-01-26 21:16:31 GMT,policy checkout library_card,King Library Reference,King Reference,"my card not with me, can i checkour book?",yes with picture ID
69832,bre,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:16:00 PM,2013-01-26,01:16:00 PM,01:30:00 PM,Saturday,2013-01-26 21:16:48 GMT,directional,King Library Reference,King Reference,bathroom?,""
69833,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 01:26:00 PM,2013-01-26,01:26:00 PM,01:30:00 PM,Saturday,2013-01-26 21:26:44 GMT,computer_assistance,King Library Reference,King Reference,help with logging into computer,helped
69834,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 01:33:00 PM,2013-01-26,01:33:00 PM,01:30:00 PM,Saturday,2013-01-26 21:33:31 GMT,search,King Library Reference,King Reference,"edgar allen poe, the raven?",catalog search 7th floor
69835,bre,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-26 01:37:00 PM,2013-01-26,01:37:00 PM,01:30:00 PM,Saturday,2013-01-26 21:37:56 GMT,directional security lost_and_found,King Library Reference,King Reference,found a wallet?,no
69836,RR,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-26 01:37:00 PM,2013-01-26,01:37:00 PM,01:30:00 PM,Saturday,2013-01-26 21:37:58 GMT,"",King Library Reference,King Reference,use tape,sure
69837,lb,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2013-01-26 01:41:00 PM,2013-01-26,01:41:00 PM,01:30:00 PM,Saturday,2013-01-26 21:41:38 GMT,"",King Library Reference,King Reference,"",""
69838,lb,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 01:41:00 PM,2013-01-26,01:41:00 PM,01:30:00 PM,Saturday,2013-01-26 21:41:43 GMT,"",King Library Reference,King Reference,"",""
69839,lb,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 01:42:00 PM,2013-01-26,01:42:00 PM,01:30:00 PM,Saturday,2013-01-26 21:42:13 GMT,"",King Library Reference,King Reference,"",""
69840,"",angie.miraflor@sjlibrary.org,Children's Room,6-15 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-26 01:55:00 PM,2013-01-26,01:55:00 PM,02:00:00 PM,Saturday,2013-01-26 21:55:38 GMT,book,King Library Reference,King Reference,do you know any good 5th or 6th grader level books??,yes i do 
