Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
18637,tas,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-25 10:44:00 AM,2012-07-25,10:44:00 AM,10:30:00 AM,Wednesday,2012-07-25 17:44:48 GMT,"",King Library Reference,King Reference,book holds?,call/email when ready then on 1st floor.
18638,tas,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-25 10:47:00 AM,2012-07-25,10:47:00 AM,11:00:00 AM,Wednesday,2012-07-25 17:47:40 GMT,"",King Library Reference,King Reference,women noisy on the phone,if continuous we can call security
18639,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,1 - Directional,"",2012-07-25 10:52:00 AM,2012-07-25,10:52:00 AM,11:00:00 AM,Wednesday,2012-07-25 17:52:24 GMT,"",King Library Reference,King Reference,"",""
18640,HL,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-25 10:52:00 AM,2012-07-25,10:52:00 AM,11:00:00 AM,Wednesday,2012-07-25 17:52:31 GMT,"",King Library Reference,King Reference,"",""
18641,dm,kinglibraryreference@gmail.com,SJSU Special Collections,6-15 minutes,Email (Remote),SJSU Librarian,4 - Complex Strategy (Reference),"",2012-07-25 10:58:00 AM,2012-07-25,10:58:00 AM,11:00:00 AM,Wednesday,2012-07-25 17:58:21 GMT,La Torre Yearbooks Donation,King Library Reference,King Reference,Can you accept La Torre yearbooks from the 1940s and do you collect other university year books?,We have two complete sets and cannot accept new donations for the 1940s period. We also do not collect other college yearbooks. You can donate to the Friends of the Library or contact the University Archivist at CAL to see if they have a need for additional copies
18642,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 11:08:00 AM,2012-07-25,11:08:00 AM,11:00:00 AM,Wednesday,2012-07-25 18:08:43 GMT,"",King Library Reference,King Reference,Free notary service at King library?,NO. Free notary service at Evergreen for 50+ seniors. Saturdays 1-2. No appt necessary.
18643,pc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 11:31:00 AM,2012-07-25,11:31:00 AM,11:30:00 AM,Wednesday,2012-07-25 18:31:58 GMT,"",King Library Reference,King Reference,patron wanted a chinese medicine book in chinese.,"i set up the catalog to search the chinese interface. the patron tried a couple of spelling variations, and found the following book:   http://catalog.sjlibrary.org/record=b4161727~S1    she was very happy that she could search in chinese and told me that i saved her a lot of time.  Score! "
18644,tas,Teresa.slobuski@sjsu.edu,In Office,6-15 minutes,Email (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 11:37:00 AM,2012-07-25,11:37:00 AM,11:30:00 AM,Wednesday,2012-07-25 18:37:44 GMT,edel student,King Library Reference,King Reference,last minute help,""
18645,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-07-25 11:38:00 AM,2012-07-25,11:38:00 AM,11:30:00 AM,Wednesday,2012-07-25 18:38:46 GMT,"",King Library Reference,King Reference,Add money machine isn't working.,Yes it is. Showed him how.
18646,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 11:48:00 AM,2012-07-25,11:48:00 AM,12:00:00 PM,Wednesday,2012-07-25 18:48:04 GMT,"",King Library Reference,King Reference,Looking for TOEFL ibt books,Found several checked out and placed request.
18647,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 11:50:00 AM,2012-07-25,11:50:00 AM,12:00:00 PM,Wednesday,2012-07-25 18:50:16 GMT,"",King Library Reference,King Reference,Extra time needed.,Gave one hour.
18648,pc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 11:53:00 AM,2012-07-25,11:53:00 AM,12:00:00 PM,Wednesday,2012-07-25 18:53:42 GMT,"",King Library Reference,King Reference,a book on battle of lapanto  a book by anthony sutton,http://catalog.sjlibrary.org/record=b2942429~S1  http://catalog.sjlibrary.org/record=b1244445~S1
18649,ja,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 11:57:00 AM,2012-07-25,11:57:00 AM,12:00:00 PM,Wednesday,2012-07-25 18:57:01 GMT,swastika Babylon China,King Library Reference,King Reference,Did the swastika symbol come from Ancient Babylon?,"Swastika in use since 1000 BCE in China, India,  Japan and Southern Europe.  "
18650,pc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 11:57:00 AM,2012-07-25,11:57:00 AM,12:00:00 PM,Wednesday,2012-07-25 18:57:13 GMT,"",King Library Reference,King Reference,looking for chinese cinderella,http://catalog.sjlibrary.org/record=b2331979~S1
18651,pc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 11:57:00 AM,2012-07-25,11:57:00 AM,12:00:00 PM,Wednesday,2012-07-25 18:57:53 GMT,"",King Library Reference,King Reference,"e-books by author hunter s. thompson.  interested in e-book use/checkout, etc.  ","found one, showed patron how to access link, download it.  "
18652,pc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 11:57:00 AM,2012-07-25,11:57:00 AM,12:00:00 PM,Wednesday,2012-07-25 18:57:55 GMT,"",King Library Reference,King Reference,"",""
18653,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 12:00:00 PM,2012-07-25,12:00:00 PM,12:00:00 PM,Wednesday,2012-07-25 19:00:46 GMT,"",King Library Reference,King Reference,Extra time needed,Gave one hour.
18654,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 12:09:00 PM,2012-07-25,12:09:00 PM,12:00:00 PM,Wednesday,2012-07-25 19:09:12 GMT,"",King Library Reference,King Reference,Someone is at the computer I reserved.,Changed his reservation and got him another computer.
18655,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 12:13:00 PM,2012-07-25,12:13:00 PM,12:00:00 PM,Wednesday,2012-07-25 19:13:58 GMT,"",King Library Reference,King Reference,Have the winners of the teen photo contest been announced?,Contest closed on July 16th. Winners announced July 18th.
18656,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 12:14:00 PM,2012-07-25,12:14:00 PM,12:00:00 PM,Wednesday,2012-07-25 19:14:03 GMT,"",King Library Reference,King Reference,Model trains - books,""
18657,NCM,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 12:24:00 PM,2012-07-25,12:24:00 PM,12:30:00 PM,Wednesday,2012-07-25 19:24:10 GMT,"",King Library Reference,King Reference,Needed help getting on Craigslist.,Helped!
18658,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 12:24:00 PM,2012-07-25,12:24:00 PM,12:30:00 PM,Wednesday,2012-07-25 19:24:26 GMT,"",King Library Reference,King Reference,Need extra time,Gave one hour.
18659,NCM,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Staff,4 - Complex Strategy (Reference),"",2012-07-25 12:24:00 PM,2012-07-25,12:24:00 PM,12:30:00 PM,Wednesday,2012-07-25 19:24:54 GMT,"",King Library Reference,King Reference,Looking for material on Public Health Service.,"Found books, led to LibGuide for Social Work, etc."
18660,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 12:36:00 PM,2012-07-25,12:36:00 PM,12:30:00 PM,Wednesday,2012-07-25 19:36:26 GMT,"",King Library Reference,King Reference,Need help printing a letter from Yahoo.,Showed him how to highlight and print.
18661,ja,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-25 12:39:00 PM,2012-07-25,12:39:00 PM,12:30:00 PM,Wednesday,2012-07-25 19:39:35 GMT,"",King Library Reference,King Reference,Need the number for DMV San Jose/ Santa Theresa office,Found the number
18662,NCM,kinglibraryreference@gmail.com,2nd Floor,16-30 minutes,In-Person,SJSU Staff,4 - Complex Strategy (Reference),"",2012-07-25 12:48:00 PM,2012-07-25,12:48:00 PM,01:00:00 PM,Wednesday,2012-07-25 19:48:22 GMT,"",King Library Reference,King Reference,"Wanted information on how she could have her body treated like that of a horse (ie., turned into glue) after her death.",Suggested an animal hospital or large animal vet as source of information.  Found some names and numbers to try.
18663,de,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 12:53:00 PM,2012-07-25,12:53:00 PM,01:00:00 PM,Wednesday,2012-07-25 19:53:47 GMT,"",King Library Reference,King Reference,Filing a SJPD Theft Report,""
18664,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-25 01:03:00 PM,2012-07-25,01:03:00 PM,01:00:00 PM,Wednesday,2012-07-25 20:03:24 GMT,"",King Library Reference,King Reference,Where is your 2010 California Building Code?,""
18665,de,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Printing,"",2012-07-25 01:10:00 PM,2012-07-25,01:10:00 PM,01:00:00 PM,Wednesday,2012-07-25 20:10:54 GMT,"",King Library Reference,King Reference,Printing parameters,""
18666,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:19:00 PM,2012-07-25,01:19:00 PM,01:30:00 PM,Wednesday,2012-07-25 20:19:07 GMT,extension,King Library Reference,King Reference,"",""
18667,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:21:00 PM,2012-07-25,01:21:00 PM,01:30:00 PM,Wednesday,2012-07-25 20:21:53 GMT,Computer,King Library Reference,King Reference,Where is computer 10? I have the computer reserved from 12-2.,It is after 1 and the reservation expired.  Directed the patron to another computer.
18668,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:28:00 PM,2012-07-25,01:28:00 PM,01:30:00 PM,Wednesday,2012-07-25 20:27:58 GMT,"",King Library Reference,King Reference,Where are computers 27 and 31?,""
18669,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:28:00 PM,2012-07-25,01:28:00 PM,01:30:00 PM,Wednesday,2012-07-25 20:28:53 GMT,phone,King Library Reference,King Reference,What is the phone number for Candice to reserve a computer lab?,Found phone number contact for Candice McGee.
18670,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-25 01:37:00 PM,2012-07-25,01:37:00 PM,01:30:00 PM,Wednesday,2012-07-25 20:37:51 GMT,"",King Library Reference,King Reference,Paper to write on?,Directed to recycled paper by printers.
18671,lbc,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-25 01:40:00 PM,2012-07-25,01:40:00 PM,01:30:00 PM,Wednesday,2012-07-25 20:40:04 GMT,"",King Library Reference,King Reference,Pencil sharpener?,""
18672,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:40:00 PM,2012-07-25,01:40:00 PM,01:30:00 PM,Wednesday,2012-07-25 20:40:36 GMT,"",King Library Reference,King Reference,Forgot library card number,Sent them to the circulation desk
18673,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:50:00 PM,2012-07-25,01:50:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:50:26 GMT,reservation,King Library Reference,King Reference,"",""
18674,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:50:00 PM,2012-07-25,01:50:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:50:30 GMT,extension,King Library Reference,King Reference,"",""
18675,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:50:00 PM,2012-07-25,01:50:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:50:40 GMT,reservation,King Library Reference,King Reference,"",""
18676,lt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 01:50:00 PM,2012-07-25,01:50:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:50:56 GMT,"",King Library Reference,King Reference,photos from news bank,not successful - referred to microfilm
18677,lt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 01:51:00 PM,2012-07-25,01:51:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:51:13 GMT,"",King Library Reference,King Reference,extension,""
18678,lt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 01:52:00 PM,2012-07-25,01:52:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:52:10 GMT,"",King Library Reference,King Reference,social services books,located in ready ref
18679,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-25 01:52:00 PM,2012-07-25,01:52:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:52:11 GMT,phonebook,King Library Reference,King Reference,"",""
18680,lbc,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 01:52:00 PM,2012-07-25,01:52:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:52:16 GMT,"",King Library Reference,King Reference,I want to take the 23 bus to the Mormon Church.,Found the Mormon church at Santa Clara and 7th. The 23 bus route covers that area.
18681,CN,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Printing,"",2012-07-25 01:58:00 PM,2012-07-25,01:58:00 PM,02:00:00 PM,Wednesday,2012-07-25 20:58:31 GMT,printing,King Library Reference,King Reference,"",""
18682,lt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 02:00:00 PM,2012-07-25,02:00:00 PM,02:00:00 PM,Wednesday,2012-07-25 21:00:09 GMT,"",King Library Reference,King Reference,how do i get on wireless,""
18733,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-25 02:12:00 PM,2012-07-25,02:12:00 PM,02:00:00 PM,Wednesday,2012-07-26 0:23:15 GMT,reverse phone_number_lookup,King Library Reference,King Reference,Can you look up a phone number and tell me whose it is?,""
18684,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-25 02:20:00 PM,2012-07-25,02:20:00 PM,02:30:00 PM,Wednesday,2012-07-25 21:23:31 GMT,book catalog,King Library Reference,King Reference,Do you have an available copy of: Design patterns : elements of reusable object-oriented software / Erich Gamma?,""
18683,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 02:23:00 PM,2012-07-25,02:23:00 PM,02:30:00 PM,Wednesday,2012-07-25 21:23:14 GMT,magazines,King Library Reference,King Reference,boating magazine,""
18685,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 02:24:00 PM,2012-07-25,02:24:00 PM,02:30:00 PM,Wednesday,2012-07-25 21:24:00 GMT,Computer extension,King Library Reference,King Reference,computer extension,""
18686,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-25 02:25:00 PM,2012-07-25,02:25:00 PM,02:30:00 PM,Wednesday,2012-07-25 21:25:31 GMT,day of the week,King Library Reference,King Reference,"Today is Tuesday, right? ","No, its Wednesday."
18687,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-07-25 02:25:00 PM,2012-07-25,02:25:00 PM,02:30:00 PM,Wednesday,2012-07-25 21:26:00 GMT,copy_machine,King Library Reference,King Reference,Where is the copy machine?,""
18688,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 02:35:00 PM,2012-07-25,02:35:00 PM,02:30:00 PM,Wednesday,2012-07-25 21:35:49 GMT,scanner,King Library Reference,King Reference,The scanner stopped working.  Can you Restart it?,""
18690,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 02:47:00 PM,2012-07-25,02:47:00 PM,03:00:00 PM,Wednesday,2012-07-25 21:47:11 GMT,wikipedia,King Library Reference,King Reference,jewish holidays info,""
18692,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 02:47:00 PM,2012-07-25,02:47:00 PM,03:00:00 PM,Wednesday,2012-07-25 21:47:37 GMT,Scanner,King Library Reference,King Reference,scanner,""
18732,LS,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-25 02:50:00 PM,2012-07-25,02:50:00 PM,03:00:00 PM,Wednesday,2012-07-26 0:21:58 GMT,Miss San Jose 1977,King Library Reference,King Reference,"How can I find articles, pictures or other information on ""Miss San Jose"" from 1977?",Referred customer to California Room.
18693,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 02:52:00 PM,2012-07-25,02:52:00 PM,03:00:00 PM,Wednesday,2012-07-25 21:52:36 GMT,"",King Library Reference,King Reference,Needed to save a document,Copied and pasted into email
18694,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 02:54:00 PM,2012-07-25,02:54:00 PM,03:00:00 PM,Wednesday,2012-07-25 21:54:01 GMT,"",King Library Reference,King Reference,Needed information on law forms,"Nolo, West"
18695,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 02:59:00 PM,2012-07-25,02:59:00 PM,03:00:00 PM,Wednesday,2012-07-25 21:59:23 GMT,"",King Library Reference,King Reference,Wanted to log in,Public using campus sign in but worked anyway!
18696,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 03:07:00 PM,2012-07-25,03:07:00 PM,03:00:00 PM,Wednesday,2012-07-25 22:07:02 GMT,laptop wifi pin account,King Library Reference,King Reference,personal laptop log on,""
18702,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-07-25 03:08:00 PM,2012-07-25,03:08:00 PM,03:00:00 PM,Wednesday,2012-07-25 22:52:56 GMT,phone_number_lookup,King Library Reference,King Reference,could you tell me who is calling me from this phone number?,""
18697,EAT,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 03:12:00 PM,2012-07-25,03:12:00 PM,03:00:00 PM,Wednesday,2012-07-25 22:12:04 GMT,"",King Library Reference,King Reference,"",""
18698,ad,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 03:14:00 PM,2012-07-25,03:14:00 PM,03:00:00 PM,Wednesday,2012-07-25 22:14:42 GMT,"",King Library Reference,King Reference,I want to cancel my yahoo e-mail account,Helped walk patron through the process. 
18699,ad,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 03:22:00 PM,2012-07-25,03:22:00 PM,03:30:00 PM,Wednesday,2012-07-25 22:22:05 GMT,"",King Library Reference,King Reference,San Jose Phone book please,given
18708,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-25 03:36:00 PM,2012-07-25,03:36:00 PM,03:30:00 PM,Wednesday,2012-07-25 23:01:25 GMT,reference,King Library Reference,King Reference,"",""
18700,ad,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 03:42:00 PM,2012-07-25,03:42:00 PM,03:30:00 PM,Wednesday,2012-07-25 22:42:02 GMT,"",King Library Reference,King Reference,Book about dream catchers and how to make them,"Found in children's room, given call #"
18701,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-07-25 03:52:00 PM,2012-07-25,03:52:00 PM,04:00:00 PM,Wednesday,2012-07-25 22:52:06 GMT,reference,King Library Reference,King Reference,i need to speak to the librarian,""
18703,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,4 - Complex Strategy (Reference),"",2012-07-25 03:55:00 PM,2012-07-25,03:55:00 PM,04:00:00 PM,Wednesday,2012-07-25 22:55:52 GMT,reference,King Library Reference,King Reference,"im looking for information on Ireland history (family, counties, etc).",referred to librarian
18704,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 03:56:00 PM,2012-07-25,03:56:00 PM,04:00:00 PM,Wednesday,2012-07-25 22:56:50 GMT,"",King Library Reference,King Reference,"",""
18705,EAT,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 03:56:00 PM,2012-07-25,03:56:00 PM,04:00:00 PM,Wednesday,2012-07-25 22:56:57 GMT,"",King Library Reference,King Reference,"",""
18706,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-25 03:57:00 PM,2012-07-25,03:57:00 PM,04:00:00 PM,Wednesday,2012-07-25 22:57:03 GMT,"",King Library Reference,King Reference,"",""
18707,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-25 04:00:00 PM,2012-07-25,04:00:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:00:46 GMT,ready_ref yellow_pages,King Library Reference,King Reference,where are your yellow pages for nevada?,""
18709,ad,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-25 04:03:00 PM,2012-07-25,04:03:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:03:07 GMT,"",King Library Reference,King Reference,books on irish history,showed catalgue and materials in University and Public collections
18710,EAT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 04:05:00 PM,2012-07-25,04:05:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:05:14 GMT,"",King Library Reference,King Reference,"",""
18719,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 04:05:00 PM,2012-07-25,04:05:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:19:10 GMT,copy_machine public,King Library Reference,King Reference,needs help on copy machine,provided
18711,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 04:07:00 PM,2012-07-25,04:07:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:07:22 GMT,"",King Library Reference,King Reference,Needed help writing legal letter,Lawyers in the Library page has other pro bono services; printed out
18712,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 04:07:00 PM,2012-07-25,04:07:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:07:36 GMT,extension,King Library Reference,King Reference,Extension,""
18713,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-25 04:07:00 PM,2012-07-25,04:07:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:07:45 GMT,"",King Library Reference,King Reference,How reserve a computer,""
18714,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-25 04:11:00 PM,2012-07-25,04:11:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:11:17 GMT,joke,King Library Reference,King Reference,are you ready for a bad joke?,no one is ever ready for a bad joke... but it comes anyway.
18715,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-25 04:11:00 PM,2012-07-25,04:11:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:11:19 GMT,"",King Library Reference,King Reference,Where are copy machines?,""
18716,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-25 04:15:00 PM,2012-07-25,04:15:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:15:01 GMT,"",King Library Reference,King Reference,"How spell ""Sony"", ""Aunt"" and ""Ant""",""
18717,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-25 04:15:00 PM,2012-07-25,04:15:00 PM,04:00:00 PM,Wednesday,2012-07-25 23:15:09 GMT,"",King Library Reference,King Reference,Where is #30?,""
